age,job,Marital,education,default,housing,loan,contact,Month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
45,technician,Married,university.degree,unknown,yes,no,telephone,May,Tuesday,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,blue-collar,Married,basic.6y,no,no,yes,telephone,May,Tuesday,60,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,blue-collar,Married,professional.course,unknown,yes,yes,telephone,May,Tuesday,111,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,technician,Married,university.degree,no,yes,no,telephone,May,Tuesday,683,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
36,blue-collar,Married,high.school,no,no,yes,telephone,May,Tuesday,100,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,admin.,Married,high.school,no,no,no,telephone,May,Tuesday,82,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
51,admin.,single,basic.6y,no,no,no,telephone,May,Tuesday,470,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
46,housemaid,Married,basic.4y,no,no,yes,telephone,May,Tuesday,149,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,blue-collar,divorced,basic.4y,unknown,no,no,telephone,May,Tuesday,106,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,services,Married,high.school,unknown,no,no,telephone,May,Tuesday,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,320,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,retired,single,professional.course,unknown,yes,no,telephone,May,Tuesday,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
55,retired,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,129,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
44,management,Married,university.degree,unknown,no,no,telephone,May,Tuesday,730,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,blue-collar,Married,basic.4y,no,yes,no,telephone,May,Tuesday,36,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
50,services,Married,unknown,unknown,no,no,telephone,May,Tuesday,521,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
34,blue-collar,Married,basic.9y,no,no,no,telephone,May,Tuesday,95,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,entrepreneur,Married,basic.9y,no,no,no,telephone,May,Tuesday,120,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,unemployed,single,university.degree,no,no,no,telephone,May,Tuesday,349,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
57,retired,Married,university.degree,no,yes,no,telephone,May,Tuesday,768,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,blue-collar,divorced,basic.4y,no,yes,no,telephone,May,Tuesday,277,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,management,Married,university.degree,unknown,yes,no,telephone,May,Tuesday,289,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,admin.,divorced,high.school,no,no,no,telephone,May,Tuesday,473,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,admin.,single,university.degree,no,no,no,telephone,May,Tuesday,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
55,retired,Married,basic.6y,unknown,no,no,telephone,May,Tuesday,129,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,blue-collar,Married,basic.4y,no,yes,yes,telephone,May,Tuesday,386,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,services,Married,basic.6y,unknown,no,no,telephone,May,Tuesday,1001,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
38,technician,Married,professional.course,no,yes,no,telephone,May,Tuesday,76,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,self-employed,Married,professional.course,no,yes,no,telephone,May,Tuesday,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,self-employed,divorced,basic.9y,no,yes,no,telephone,May,Tuesday,355,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
27,admin.,single,university.degree,no,yes,yes,telephone,May,Tuesday,194,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,technician,Married,university.degree,no,yes,yes,telephone,May,Tuesday,845,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
34,management,divorced,university.degree,no,yes,no,telephone,May,Tuesday,208,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,technician,single,professional.course,no,no,no,telephone,May,Tuesday,113,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
28,admin.,single,unknown,no,no,no,telephone,May,Tuesday,109,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,853,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,retired,Married,professional.course,unknown,no,yes,telephone,May,Tuesday,518,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,blue-collar,Married,unknown,unknown,no,no,telephone,May,Tuesday,124,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
57,admin.,divorced,basic.9y,unknown,no,no,telephone,May,Tuesday,452,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
28,admin.,Married,university.degree,no,unknown,unknown,telephone,May,Tuesday,203,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Tuesday,813,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
60,retired,Married,university.degree,unknown,unknown,unknown,telephone,May,Tuesday,81,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,services,divorced,basic.9y,no,no,no,telephone,May,Tuesday,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,self-employed,Married,professional.course,no,no,no,telephone,May,Tuesday,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,unknown,Married,basic.4y,no,no,yes,telephone,May,Tuesday,295,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Tuesday,296,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
59,retired,Married,university.degree,no,no,no,telephone,May,Tuesday,916,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,admin.,Married,basic.6y,no,no,no,telephone,May,Tuesday,60,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,student,single,university.degree,unknown,no,no,telephone,May,Tuesday,443,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,blue-collar,divorced,high.school,no,no,no,telephone,May,Tuesday,225,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,blue-collar,Married,high.school,no,yes,no,telephone,May,Tuesday,262,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,431,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,Married,basic.9y,unknown,yes,yes,telephone,May,Tuesday,358,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Tuesday,565,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,admin.,Married,high.school,no,no,no,telephone,May,Tuesday,753,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
35,technician,Married,professional.course,no,no,no,telephone,May,Tuesday,103,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
51,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,708,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,blue-collar,divorced,basic.9y,unknown,yes,yes,telephone,May,Tuesday,265,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Tuesday,255,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,admin.,divorced,university.degree,no,no,no,telephone,May,Tuesday,434,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
25,admin.,single,university.degree,no,no,no,telephone,May,Tuesday,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,blue-collar,Married,basic.6y,unknown,yes,no,telephone,May,Tuesday,305,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,admin.,Married,basic.6y,no,no,no,telephone,May,Tuesday,155,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,management,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,805,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
56,admin.,Married,high.school,no,no,no,telephone,May,Tuesday,242,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
27,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,19,9,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,housemaid,Married,university.degree,no,no,no,telephone,May,Tuesday,93,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,management,single,university.degree,no,yes,no,telephone,May,Tuesday,211,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,admin.,divorced,high.school,no,no,no,telephone,May,Tuesday,31,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,management,Married,unknown,unknown,yes,no,telephone,May,Tuesday,213,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,retired,Married,high.school,no,yes,no,telephone,May,Tuesday,104,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,Married,basic.9y,unknown,yes,no,telephone,May,Tuesday,342,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,admin.,Married,university.degree,no,no,no,telephone,May,Tuesday,172,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,management,single,university.degree,no,yes,yes,telephone,May,Tuesday,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,retired,divorced,professional.course,unknown,yes,no,telephone,May,Tuesday,535,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,admin.,Married,high.school,unknown,yes,no,telephone,May,Tuesday,514,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,self-employed,Married,professional.course,no,yes,no,telephone,May,Tuesday,276,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,blue-collar,Married,basic.9y,no,no,no,telephone,May,Tuesday,176,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,housemaid,divorced,unknown,no,no,no,telephone,May,Tuesday,20,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,services,Married,high.school,no,yes,no,telephone,May,Tuesday,161,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
50,housemaid,single,unknown,no,yes,no,telephone,May,Tuesday,473,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,blue-collar,single,basic.9y,no,no,no,telephone,May,Tuesday,245,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
50,services,Married,unknown,unknown,no,no,telephone,May,Tuesday,144,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,technician,Married,university.degree,unknown,no,no,telephone,May,Tuesday,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,admin.,Married,university.degree,no,yes,no,telephone,May,Tuesday,93,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
59,retired,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,188,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,technician,Married,professional.course,no,no,no,telephone,May,Tuesday,332,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,admin.,divorced,basic.9y,no,unknown,unknown,telephone,May,Tuesday,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,self-employed,Married,basic.9y,unknown,yes,no,telephone,May,Tuesday,318,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,unknown,divorced,basic.4y,unknown,no,no,telephone,May,Tuesday,94,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,blue-collar,Married,basic.9y,unknown,yes,no,telephone,May,Tuesday,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,admin.,Married,high.school,unknown,no,no,telephone,May,Tuesday,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
26,services,single,high.school,no,yes,no,telephone,May,Tuesday,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,technician,single,professional.course,no,yes,no,telephone,May,Tuesday,94,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,admin.,Married,university.degree,no,no,no,telephone,May,Tuesday,54,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,admin.,Married,basic.9y,no,yes,no,telephone,May,Tuesday,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,technician,Married,basic.9y,no,yes,no,telephone,May,Tuesday,271,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,technician,Married,professional.course,no,no,yes,telephone,May,Tuesday,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,technician,Married,basic.9y,no,no,no,telephone,May,Tuesday,227,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,management,Married,university.degree,no,no,no,telephone,May,Tuesday,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,blue-collar,Married,basic.6y,no,no,yes,telephone,May,Tuesday,60,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,technician,single,unknown,no,no,no,telephone,May,Tuesday,162,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,services,Married,basic.9y,no,yes,yes,telephone,May,Tuesday,296,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
27,technician,single,professional.course,no,yes,no,telephone,May,Tuesday,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,admin.,single,high.school,no,yes,no,telephone,May,Tuesday,78,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,blue-collar,Married,basic.4y,no,unknown,unknown,telephone,May,Tuesday,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
50,technician,Married,basic.6y,no,yes,no,telephone,May,Tuesday,119,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Tuesday,3,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
27,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Tuesday,297,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,retired,Married,professional.course,unknown,unknown,unknown,telephone,May,Tuesday,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,services,Married,high.school,no,no,no,telephone,May,Tuesday,342,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,technician,Married,basic.9y,no,yes,no,telephone,May,Tuesday,420,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,services,Married,high.school,unknown,yes,no,telephone,May,Tuesday,378,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,admin.,divorced,high.school,unknown,yes,no,telephone,May,Tuesday,354,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,services,Married,high.school,unknown,no,no,telephone,May,Tuesday,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,367,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
51,retired,Married,basic.4y,unknown,yes,yes,telephone,May,Tuesday,394,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,admin.,Married,high.school,no,yes,no,telephone,May,Tuesday,91,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
51,admin.,Married,high.school,unknown,no,no,telephone,May,Tuesday,280,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,blue-collar,Married,basic.9y,no,no,no,telephone,May,Tuesday,768,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,blue-collar,Married,basic.6y,no,no,no,telephone,May,Tuesday,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
56,unemployed,Married,basic.9y,unknown,no,yes,telephone,May,Tuesday,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
34,services,Married,high.school,no,yes,yes,telephone,May,Tuesday,108,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,admin.,single,university.degree,no,yes,yes,telephone,May,Tuesday,195,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
45,admin.,Married,basic.9y,unknown,yes,no,telephone,May,Tuesday,109,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,technician,Married,basic.9y,unknown,no,yes,telephone,May,Tuesday,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
47,services,divorced,high.school,no,unknown,unknown,telephone,May,Tuesday,299,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,unknown,Married,unknown,no,no,no,telephone,May,Tuesday,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,housemaid,Married,high.school,no,no,no,telephone,May,Tuesday,141,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,services,Married,high.school,no,yes,no,telephone,May,Tuesday,87,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
27,blue-collar,Married,basic.9y,no,unknown,unknown,telephone,May,Tuesday,169,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,retired,Married,high.school,unknown,no,no,telephone,May,Tuesday,119,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,admin.,Married,high.school,unknown,yes,no,telephone,May,Tuesday,101,13,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,management,Married,university.degree,no,no,no,telephone,May,Tuesday,129,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,blue-collar,Married,basic.6y,unknown,yes,no,telephone,May,Tuesday,481,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,admin.,Married,university.degree,no,no,no,telephone,May,Tuesday,215,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
51,entrepreneur,Married,basic.9y,no,yes,no,telephone,May,Tuesday,142,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,technician,Married,professional.course,no,no,no,telephone,May,Tuesday,411,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,management,Married,university.degree,no,no,no,telephone,May,Tuesday,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,services,single,high.school,no,no,no,telephone,May,Tuesday,65,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,blue-collar,divorced,high.school,no,no,no,telephone,May,Tuesday,531,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,technician,Married,professional.course,no,no,no,telephone,May,Tuesday,34,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,housemaid,Married,basic.4y,no,no,no,telephone,May,Tuesday,788,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
44,blue-collar,Married,unknown,no,no,yes,telephone,May,Tuesday,431,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,management,Married,university.degree,no,no,no,telephone,May,Tuesday,851,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,admin.,single,high.school,no,no,no,telephone,May,Tuesday,315,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,technician,single,high.school,no,no,no,telephone,May,Tuesday,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,management,divorced,university.degree,no,yes,no,telephone,May,Tuesday,92,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
44,blue-collar,Married,unknown,unknown,no,no,telephone,May,Tuesday,73,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,single,unknown,unknown,no,no,telephone,May,Tuesday,181,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,services,Married,high.school,no,no,no,telephone,May,Tuesday,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
55,technician,Married,professional.course,no,no,no,telephone,May,Tuesday,58,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,admin.,single,high.school,no,yes,no,telephone,May,Tuesday,1052,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
55,services,Married,high.school,no,no,no,telephone,May,Tuesday,165,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,technician,Married,university.degree,no,no,no,telephone,May,Tuesday,309,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,Married,basic.6y,no,yes,no,telephone,May,Tuesday,163,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,admin.,Married,basic.6y,no,yes,no,telephone,May,Tuesday,210,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,admin.,single,high.school,no,no,no,telephone,May,Tuesday,165,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
28,blue-collar,single,basic.6y,unknown,yes,no,telephone,May,Tuesday,331,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
34,management,Married,university.degree,no,yes,no,telephone,May,Tuesday,230,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
